DATE_TIME,OPEN,LOW,HIGH,CLOSE,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week
2011-06-23 12:00:00,1.42231,1.41527,1.42239,1.417,21.03669872918029,0.0077304936674144,-0.0012396123067801,0.0075568234136281,1.4250742842551811,7.289241310867013,2.158200652213997,3.7160488968122527,5.2671269154966165,38.55662013665846,-5.7133466023226935,-191.0780240073839,-90.38888888888884,-0.0140499999999998,-0.9817965829286116,-0.00531,0.00712,8.000000000008001e-05,0.0070399999999999,1283.5,19.290000915527344,1.42447,1.42433,1.4253,1.42692,1.42783,1.42801,1.42706,1.4264,1.42433,1.42692,1.42801,1.4264,1.42767,1.42639,1.43011,1.42903,23,12,3
2011-06-23 13:00:00,1.41703,1.41313,1.41828,1.41445,18.931851874922994,0.0071173599414364,-0.0014858518724514,0.0071880889717428,1.4231425962087847,8.653287005007511,2.048047640847912,3.778882518297184,4.702841157042068,38.877675453824,-5.674136365488351,-184.9205353583488,-93.44587884806364,-0.0158199999999999,-1.1060848650953978,-0.00258,0.0051499999999999,0.0012499999999999,0.0039,1283.5,19.290000915527344,1.42226,1.42251,1.42286,1.42455,1.42447,1.42433,1.4253,1.42692,1.42251,1.42455,1.42433,1.42692,1.42801,1.4264,1.42767,1.42639,23,13,3
2011-06-23 14:00:00,1.41449,1.41261,1.41679,1.41475,19.94666967634468,0.0067139450376157,-0.0015136530603985,0.006812315428161,1.4216166696253691,9.08443838820046,2.121341623018619,3.834759221244179,4.300158007781268,36.61395252829126,-5.658729278085222,-150.08963545046788,-88.91191709844549,-0.01556,-1.0878760548412596,0.00026,0.00418,0.0022999999999999,0.0018800000000001,1283.5,19.290000915527344,1.4222,1.42325,1.42192,1.42266,1.42226,1.42251,1.42286,1.42455,1.42325,1.42266,1.42251,1.42455,1.42433,1.42692,1.42801,1.4264,23,14,3
2011-06-23 15:00:00,1.41472,1.4133,1.41703,1.41651,25.813941619424934,0.0065953149075634,-0.0013064602101524,0.0064878651905611,1.4206881842389385,12.81037221114918,2.3206901234674184,3.8806248709704474,4.462415739985348,33.83023363737224,-5.653762754843519,-111.00678142931685,-79.21108742004269,-0.0132000000000001,-0.92326415846571,0.00179,0.00373,0.00231,0.0014199999999999,1283.5,19.290000915527344,1.41704,1.41559,1.41857,1.4211200000000002,1.4222,1.42325,1.42192,1.42266,1.41559,1.4211200000000002,1.42325,1.42266,1.42251,1.42455,1.42433,1.42692,23,15,3
2011-06-23 16:00:00,1.41648,1.41591,1.41887,1.41876,32.61355035556745,0.0067400683481661,-0.000928590698578,0.006257192180484,1.420337605286404,21.553170490994244,2.6729520968393423,3.897261107805025,7.98272497135468,31.766223114662942,-5.664919397092236,-70.66721219559811,-67.21748400852844,-0.0110799999999999,-0.7749118782521106,0.00228,0.00296,0.0023900000000001,0.0005699999999999,1283.5,19.290000915527344,1.41475,1.41612,1.41718,1.41821,1.41704,1.41559,1.41857,1.4211200000000002,1.41612,1.41821,1.41559,1.4211200000000002,1.42325,1.42266,1.42251,1.42455,23,16,3
2011-06-23 17:00:00,1.41874,1.41778,1.42008,1.41838,32.07878253540485,0.0068810991212103,-0.0006292769162399,0.006100842032723,1.4199816770525124,28.10945273631832,3.0361221017192124,3.897913888549845,10.150381482292898,30.223214429094508,-5.689234128959005,-50.59159913432215,-69.24307036247325,-0.0080999999999999,-0.5678313050305644,-0.00036,0.0022999999999999,0.0013400000000001,0.0009599999999998,1283.5,19.290000915527344,1.41461,1.41481,1.41522,1.41576,1.41475,1.41612,1.41718,1.41821,1.41481,1.41576,1.41612,1.41821,1.41559,1.4211200000000002,1.42325,1.42266,23,17,3
2011-06-23 18:00:00,1.41835,1.41638,1.42198,1.42171,41.18069029425093,0.0073114449667233,-0.0001566930840274,0.0060619062661278,1.420295917588419,37.3489694385217,3.367429070142193,3.8773366968085385,12.836728929384076,26.808738596075987,-5.643459683703678,-25.867660249775945,-51.49253731343255,-0.0061299999999999,-0.4293198117436105,0.00336,0.0056,0.00363,0.00197,1283.5,19.290000915527344,1.41652,1.41693,1.41503,1.41361,1.41461,1.41481,1.41522,1.41576,1.41693,1.41361,1.41481,1.41576,1.41612,1.41821,1.41559,1.4211200000000002,23,18,3
2011-06-23 19:00:00,1.42169,1.42034,1.42632,1.42588,50.18347566793028,0.0080297115877371,0.0004536834060966,0.0061746352966424,1.4213112052996155,49.99999999999998,3.6502981953147504,3.8178655592603934,19.70563231606145,23.72619437741193,-5.595419440267388,44.131668558458784,-29.264392324093613,0.0012499999999999,0.0877420803998212,0.00419,0.00598,0.0046300000000001,0.0013499999999999,1283.5,19.290000915527344,1.41875,1.41742,1.41645,1.4169,1.41652,1.41693,1.41503,1.41361,1.41742,1.4169,1.41693,1.41361,1.41481,1.41576,1.41612,1.41821,23,19,3
2011-06-23 20:00:00,1.42586,1.42518,1.42626,1.42558,49.59535310239876,0.0086113307683764,0.0008321297269823,0.0063813657913558,1.4220873497905946,64.59443341584371,3.924895813196496,3.7592843677385694,19.27458472739964,23.207199670189617,-5.6474102877661485,78.16134090955195,-25.459770114942025,0.0034100000000001,0.2397744292173323,-0.00028,0.0010800000000001,0.0004000000000001,0.00068,1283.5,19.290000915527344,1.41839,1.41843,1.41864,1.419,1.41875,1.41742,1.41645,1.4169,1.41843,1.419,1.41742,1.4169,1.41693,1.41361,1.41481,1.41576,23,20,3
2011-06-23 21:00:00,1.42555,1.42488,1.4268,1.42633,51.13709295773639,0.0091623819527755,0.0011104798845681,0.0066571817677792,1.422858740737759,77.77915167308127,4.160826948500535,3.69642194353925,19.63033344042409,22.274369835510974,-5.680492381522516,87.0565715831342,-11.93838254171986,0.004,0.2812286881384772,0.00078,0.0019200000000001,0.0012499999999999,0.0006700000000001,1283.5,19.290000915527344,1.42157,1.41714,1.41751,1.41777,1.41839,1.41843,1.41864,1.419,1.41714,1.41777,1.41843,1.419,1.41742,1.4169,1.41693,1.41361,23,21,3
2011-06-23 22:00:00,1.42636,1.4263,1.42767,1.42703,52.59453207099767,0.0096792327025753,0.0013057782394949,0.006981407777618,1.4236171515127118,85.0521348226186,4.328211390524921,3.625279416782425,20.944870609798805,21.606982694240187,-5.724180206262481,104.91447642886284,-7.445442875481634,0.0100299999999999,0.7078334509527158,0.00067,0.00137,0.0013099999999999,6.000000000017103e-05,1283.5,19.290000915527344,1.42573,1.42376,1.42324,1.42405,1.42157,1.41714,1.41751,1.41777,1.42376,1.42405,1.41714,1.41777,1.41843,1.419,1.41742,1.4169,23,22,3
2011-06-23 23:00:00,1.42706,1.4255,1.42747,1.42613,50.50857490055825,0.0100370336140158,0.0013336990761678,0.007312458075881,1.424074033055855,90.13013699019317,4.4346247120933695,3.5628464196035563,20.01615364900631,22.44955763184556,-5.752934031658274,91.01492047876329,-10.225763612218389,0.0116799999999999,0.8257626639329713,-0.00093,0.00197,0.00041,0.00156,1283.5,19.290000915527344,1.42554,1.42602,1.42543,1.42608,1.42573,1.42376,1.42324,1.42405,1.42602,1.42608,1.42376,1.42405,1.41714,1.41777,1.41843,1.419,23,23,3
2011-06-24 00:00:00,1.4261,1.42469,1.42704,1.42642,51.180465549712366,0.0103602098704308,0.0013281505206136,0.0076420222383158,1.424500572500245,91.34288690339156,4.486856354670376,3.5100962077374014,18.93742329013497,23.097272007097203,-5.7716424063830765,77.77453668591743,-8.300132802124615,0.01167,0.8248807209754423,0.00032,0.00235,0.0009400000000001,0.0014099999999999,1268.449951,21.100000381469727,1.42634,1.42621,1.4261700000000002,1.4260700000000002,1.42554,1.42602,1.42543,1.42608,1.42621,1.4260700000000002,1.42602,1.42608,1.42376,1.42405,1.41714,1.41777,24,0,4
2011-06-24 01:00:00,1.42645,1.42329,1.42723,1.42521,48.23788122498785,0.0105341838363919,0.0012031612434524,0.0079404781213678,1.4246295593183822,88.37981407702512,4.499264477186192,3.4737701324578643,17.258085946304384,24.200050012937297,-5.752891130119925,58.201528016727565,-16.33466135458097,0.0087000000000001,0.6141855687570262,-0.00124,0.00394,0.00078,0.00316,1268.449951,21.100000381469727,1.42676,1.42707,1.42727,1.42696,1.42634,1.42621,1.4261700000000002,1.4260700000000002,1.42707,1.42696,1.42621,1.4260700000000002,1.42602,1.42608,1.42376,1.42405,24,1,4
2011-06-24 02:00:00,1.42519,1.42505,1.42683,1.42513,48.04121581805112,0.0106785243841051,0.0010792326926482,0.0082081165536679,1.4247205485332215,86.16644532979207,4.484467190057308,3.438814743703926,16.544290662277586,23.19913475349358,-5.784759385331589,56.7230632235094,-16.86586985391749,0.0063699999999999,0.4489836194987162,-6e-05,0.0017800000000001,0.00164,0.00014,1268.449951,21.100000381469727,1.42604,1.4255799999999998,1.42686,1.42727,1.42676,1.42707,1.42727,1.42696,1.4255799999999998,1.42727,1.42707,1.42696,1.42621,1.4260700000000002,1.42602,1.42608,24,2,4
