DATE_TIME,OPEN,LOW,HIGH,CLOSE,RSI,MACD,MACD_Histogram,MACD_Signal,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,WilliamsR,Momentum,ROC,BC-BO,BH-BL,BH-BO,BO-BL,S&P500_Close,vix_close,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8,day_of_month,hour_of_day,day_of_week
2017-08-11 15:00:00,-0.25793936820776614,-0.25605876742357336,-0.24945736475438288,-0.24233948142982709,1.3059164785304236,0.7830749650904072,0.9157511492267083,0.5368220011226835,-0.26493257182131347,0.39191258163946435,0.5425298914645886,-0.20786910247572477,0.8210921754971968,-1.50618788154887,0.8234417535010301,1.0879142826449937,0.769934393893429,1.1250947552359791,1.1185681848118407,1.383973296148157,0.5787853379503032,0.9454527939803802,-0.19564188364448182,1.8063093249883388,0.1956296948630736,-0.2871967038290577,-0.28153760288532387,-0.28062105174298757,-0.2831994705257272,-0.286262329445483,-0.28024608855688427,-0.28570498793359206,-0.2875867869612724,-0.28153760288532387,-0.2831994705257272,-0.28024608855688427,-0.2875867869612724,-0.29153274819689573,-0.29170469064200405,-0.2858668345262868,-0.2880488512364498,-0.537310546264821,0.5067426954707551,1.2991023534353987
2017-08-11 16:00:00,-0.2423944302719071,-0.23921421309362867,-0.23966896059125373,-0.2331693930364996,1.5157163864736873,0.9404092765299854,1.1472849172873127,0.6294128052559466,-0.25918790115000057,0.7236101524560313,0.6375950289337999,0.022266865589738786,1.1127010901502792,-1.5732808142794492,0.7792532264033399,1.202349797899479,1.193623181349311,1.499747187880099,1.4923701001039436,0.8186959955444061,-0.010711838745936765,0.31680611701913935,-0.34436225815141547,1.8063093249883388,0.1956296948630736,-0.23698151233125236,-0.2342029476267996,-0.28175637210372645,-0.2828501196264606,-0.2872229504275013,-0.2815560600667197,-0.28063982004606686,-0.28321999683534593,-0.2342029476267996,-0.2828501196264606,-0.2815560600667197,-0.28321999683534593,-0.28026723029624184,-0.28760000947440806,-0.2915431532623336,-0.2917168016556216,-0.537310546264821,0.6512822312950769,1.2991023534353987
2017-08-11 17:00:00,-0.2331373323999911,-0.22577348062310193,-0.21755765475847177,-0.21884658830787493,1.8023046770387234,1.143521698107189,1.45329210238426,0.7466884716770612,-0.2518832208545648,1.220388731008381,0.7795555579107114,0.27407561578406825,1.864106563415178,-1.6718587096645878,0.8363631762082626,1.342026019440255,1.4214961264377008,2.044696180817036,2.0364436953645,1.267820426161085,0.7097847105493218,1.7169737157052312,-0.8202674565739206,1.8063093249883388,0.1956296948630736,-0.25252638900361574,-0.26380894049144865,-0.24490212654742374,-0.24485820933126204,-0.23700867182202767,-0.23422242284469608,-0.28177511629671914,-0.2828706536252714,-0.26380894049144865,-0.24485820933126204,-0.23422242284469608,-0.2828706536252714,-0.28157717423817913,-0.2832333273812211,-0.2802778437707952,-0.2876121904722616,-0.537310546264821,0.7958217671193987,1.2991023534353987
2017-08-11 18:00:00,-0.21881503003212308,-0.22586075810667733,-0.2247241649493345,-0.2310733728323103,1.243654341600436,1.2126510661369672,1.3449471429580346,0.8552031018123665,-0.24813001381080269,1.2762896984837369,0.9322266222749028,0.48616606596742007,1.57924687308748,-1.7305935755946196,0.8093085781184223,0.9465847297745408,0.9249836018846823,1.653014092143637,1.645643168863936,-1.0862110722435767,0.12028753385308201,-0.6261638984225784,0.8156566630033416,1.8063093249883388,0.1956296948630736,-0.2578535658407743,-0.25699694213321084,-0.24909407864861308,-0.2474783410757583,-0.2525532658946779,-0.26382777896695825,-0.2449216533909208,-0.24487957952970807,-0.25699694213321084,-0.2474783410757583,-0.26382777896695825,-0.24487957952970807,-0.2342445331362075,-0.2828839928137657,-0.2815877634791144,-0.2832455828303895,-0.537310546264821,0.9403613029437204,1.2991023534353987
2017-08-11 19:00:00,-0.23112871682400984,-0.22647170049170137,-0.23381339738652518,-0.22941402350399465,1.2817398630738146,1.2636641550611603,1.210517997902267,0.9528560197684455,-0.24475746775007998,1.20372957034472,1.008820368968391,0.6625672267132058,1.4459925893246577,-1.7282606758750318,0.6854673639705067,0.7580442016262081,0.9923674445025685,1.6359844361143576,1.6283088480850065,0.15275287428519266,-0.5856535295978978,-0.2737407613383,-0.5129120159260526,1.8063093249883388,0.1956296948630736,-0.24222135840058615,-0.2507089436486812,-0.25704132117378725,-0.25909425847635814,-0.25788034588586733,-0.2570159271158182,-0.24911351647025182,-0.24749965360526396,-0.2507089436486812,-0.25909425847635814,-0.2570159271158182,-0.24749965360526396,-0.2638492662239722,-0.24489385860303584,-0.23425599801854283,-0.28289625421903936,-0.537310546264821,1.084900838768042,1.2991023534353987
2017-08-11 20:00:00,-0.2292947634720262,-0.2298755223511193,-0.23687227368750363,-0.23334406138684985,1.1015904760001438,1.2646424713757642,0.9710436099850948,1.0311772315981838,-0.24271275995558575,0.991473542523795,0.9728069205713159,0.7860438508105599,1.305690718527679,-1.5751522737512573,0.5698896234226074,0.6032850238083892,0.8327741330390589,1.4778519158424785,1.4704644594342549,-0.35831975365792473,-0.5565425579093402,-0.8071379417902675,0.0819694821019796,1.8063093249883388,0.1956296948630736,-0.23331362008271622,-0.23394094768994259,-0.2350335726425361,-0.23848255541965274,-0.24224842263303117,-0.25072806386860974,-0.2570605902248196,-0.2591153153402282,-0.23394094768994259,-0.23848255541965274,-0.25072806386860974,-0.2591153153402282,-0.2570375577259024,-0.24751386785894805,-0.26386018342653883,-0.24490676773474898,-0.537310546264821,1.2294403745923639,1.2991023534353987
2017-08-13 21:00:00,-0.2357572657599669,-0.2294391349332461,-0.23468736204394733,-0.2310733728323103,1.1617060763063634,1.2655300482965917,0.7792248331969994,1.094017054772794,-0.24062690943891,0.991473542523795,0.9267094363856015,0.9005330169157453,1.2574753977166375,-1.6221771716677222,0.4805595463852185,0.5924271961404702,0.9249836018846823,1.5727314280056301,1.5651779067797507,0.41603271292255617,-0.41098769946567865,0.1358320736514419,-0.7012911569681952,1.8063093249883388,0.1956296948630736,-0.2338376046896494,-0.23402828100222825,-0.2339855846172373,-0.23402833145400853,-0.23386482133542286,-0.234047759976717,-0.2340053432884904,-0.23404994001740806,-0.23402828100222825,-0.23402833145400853,-0.234047759976717,-0.23404994001740806,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.3090478937242348,1.3739799104166857,2.6286536153856113
2017-08-13 22:00:00,-0.23104138571201008,-0.22804269519604914,-0.23765884187918299,-0.23255805381027764,1.087335071180141,1.242643721509768,0.5630815669152979,1.1394173721259302,-0.23919028263177267,0.9454421148036052,0.883595861529217,1.0022971925719826,1.1593026022639954,-1.648530385631991,0.3375283738908926,0.5060248758504091,0.8646927953318079,0.13737470553780462,0.13415926304658107,-0.13375753834958526,-0.7748748455743959,-0.7023634956300852,-0.32453287488371196,1.8063093249883388,0.1956296948630736,-0.2338376046896494,-0.23402828100222825,-0.2339855846172373,-0.23402833145400853,-0.23386482133542286,-0.234047759976717,-0.2340053432884904,-0.23404994001740806,-0.23402828100222825,-0.23402833145400853,-0.234047759976717,-0.23404994001740806,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.3090478937242348,1.5185194462410074,2.6286536153856113
2017-08-13 23:00:00,-0.2328753390639937,-0.22769358526174943,-0.23591091256433872,-0.22932668932881953,1.1823247473353278,1.2311452728267727,0.42019582003243977,1.1732901801587294,-0.23742726117166799,0.9865343599138536,0.8827587535956801,1.0973540916379818,1.1406230776733361,-1.6820961656579707,0.21760451524657995,0.49129216420273814,0.9467492634647601,0.6701596584538038,0.6635402489344204,0.3153668922670936,-0.6584309588196557,-0.31184055994210097,-0.5724001657288659,1.8063093249883388,0.1956296948630736,-0.2338376046896494,-0.23402828100222825,-0.2339855846172373,-0.23402833145400853,-0.23386482133542286,-0.234047759976717,-0.2340053432884904,-0.23404994001740806,-0.23402828100222825,-0.23402833145400853,-0.234047759976717,-0.23404994001740806,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.3090478937242348,1.6630589820653292,2.6286536153856113
2017-08-14 00:00:00,-0.22920743236002838,-0.227606307778174,-0.23363860445504153,-0.23482874236481718,0.8898507041591379,1.17359691041524,0.18447099047514565,1.1881490614424588,-0.23698529637066407,0.9088189802624863,0.8686778161437819,1.1878044861702908,1.1143371409299776,-1.726092943426602,0.13301231118189677,0.3893282396534159,0.7094290487546968,0.6555628104286586,0.649352765689761,-0.4977031976424113,-0.4764873857653336,-0.46423975435682885,-0.1658978087431744,1.897535651298984,-0.7115020666492833,-0.2338376046896494,-0.23402828100222825,-0.2339855846172373,-0.23402833145400853,-0.23386482133542286,-0.234047759976717,-0.2340053432884904,-0.23404994001740806,-0.23402828100222825,-0.23402833145400853,-0.234047759976717,-0.23404994001740806,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.19491656745394165,-1.6613503418940712,-1.360000170465026
2017-08-14 01:00:00,-0.23488395463997494,-0.2294391349332461,-0.22891919530496158,-0.2248726463949175,1.1974777470894862,1.1781590064891005,0.15965451143428552,1.2010060846114925,-0.23481324702033476,1.0076684151381146,0.8792913527255004,1.2794011454492655,1.1216946174197733,-1.7981285258946231,0.14679804417595801,0.5788423225734214,1.1388656277538236,0.49499748215264533,0.48905870319071487,0.8883877175366494,0.06934333339785143,0.6692292541032274,-0.6021442406301732,1.897535651298984,-0.7115020666492833,-0.23147967395844815,-0.23175761488281627,-0.2325882672501742,-0.22966144521318144,-0.23386482133542286,-0.234047759976717,-0.2340053432884904,-0.23404994001740806,-0.23175761488281627,-0.22966144521318144,-0.234047759976717,-0.23404994001740806,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.19491656745394165,-1.5168108060697494,-1.360000170465026
2017-08-14 02:00:00,-0.22492820787206658,-0.2206241090921873,-0.2292687811679308,-0.2276673400005039,1.0466439355241026,1.15087841309986,0.055847491399107774,1.2054904668577116,-0.23354430991920863,0.9438705969928306,0.8720228739625397,1.3615199974910714,0.9979182761630951,-1.826801429930206,0.026844353832081475,0.6652016469188379,0.7697970277211259,0.16170278557958348,0.15822653146156582,-0.2421668836708526,-0.6948196734306076,-0.45471480470609293,-0.47325324939084396,1.897535651298984,-0.7115020666492833,-0.23252764317231644,-0.2345522808759384,-0.2321516055729659,-0.23385365600437621,-0.23150693347047022,-0.2317771426930043,-0.2326080555953801,-0.22968314989148156,-0.2345522808759384,-0.23385365600437621,-0.2317771426930043,-0.22968314989148156,-0.23406987394394815,-0.23406448701192972,-0.23408134205743256,-0.2340775807829038,-0.19491656745394165,-1.3722712702454276,-1.360000170465026
2017-08-14 03:00:00,-0.2277228034560419,-0.2224569362472594,-0.2313662963457424,-0.2276673400005039,1.0466439355241026,1.1165932084978474,-0.045661893864367156,1.2017876744087168,-0.2325060886546502,0.9112929765122001,0.8724453594995722,1.4178013509239342,0.8782352638067414,-1.7293340933495565,-0.09315342232804218,0.5438287869496464,0.6190704291836089,-0.23727772710633974,-0.2369552838192012,0.0056259056349012935,-0.7166529021969168,-0.3785152074983956,-0.5823148573626681,1.897535651298984,-0.7115020666492833,-0.22929640476289062,-0.2306222818231103,-0.23136561455399327,-0.23289294103139369,-0.23255488363267246,-0.23457174858065039,-0.23217140319128202,-0.23387526841237177,-0.2306222818231103,-0.23289294103139369,-0.23457174858065039,-0.23387526841237177,-0.2317993044445922,-0.22969780491874273,-0.23408134205743256,-0.2340775807829038,-0.19491656745394165,-1.2277317344211058,-1.360000170465026
