DATE_TIME,typical_price,typical_sd,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2005-06-22 12:00:00,-1.3011393002590106,0.4696619515117023,-1.0680676703268714,0.050235781747797824,0.28665862593805314,-0.7710621305971557,-1.2746731058153171,-1.160303433992022,-0.5828515409857108,-0.33247429836917214,-0.1744182674798236,1.2024747598136212,-0.25362244619132307,-1.711744020579049,-1.2672942219723768,-1.2744381804033729,-1.2584987399122765,-0.3820227066048858,-1.6501116680029244,-2.0029283721672573,-1.0072127226285625,-0.07931948076118253,-0.9007457796613514,-0.01659992834326361,0.7142628066944732,-0.16782618985507605,1.21810006742876,-0.17220435589888392,-1.3669889408631695,-0.3262730077558532,0.5505507907368637,-1.3127469579076707,-1.253416367460637,-1.2552807624974702,-1.2507421834052919,-1.2593119539497244,-1.25764135908439,-1.2601793292386818,-1.256563338161819,-1.2683422759362328,-1.2619211384843592,-1.2596510973896171,-1.2591692522518907,-1.2550712656434948,-1.2534558797930235,-1.2507759305450088,-1.2576718097754975,-1.256599030589604
2005-06-22 16:00:00,-1.3088707259207615,-0.004145437550675079,-1.0566621259984188,-0.3876680538646129,-0.06564023247400193,-1.1372147964779502,-1.286758880127566,-1.3295843808049175,-1.5038223890136841,-0.37838936628442044,-0.3881701865637607,0.8445920968986892,-0.21469835501256176,-1.1453411840628551,-1.2740351462821302,-1.2680662023363694,-1.2784611541320468,-0.012903591108472199,-1.2250042056054335,-0.0944520030185577,-0.8775805199786458,-0.07931948076118253,-0.9007457796613514,-0.01659992834326361,0.7142628066944732,0.5491134909505649,1.21810006742876,-0.17220435589888392,-1.3669889408631695,-0.3262730077558532,-0.8349590944375187,-1.1245137847027298,-1.3039022940988323,-1.3014061454154786,-1.3055866776468539,-1.3088831619633585,-1.3120309150645064,-1.3076832445489421,-1.3118676319191924,-1.3135536700139394,-1.2667402311854818,-1.272043194697593,-1.2841823978004479,-1.2885759809098307,-1.3039419783661035,-1.3056238235927058,-1.3120609089548603,-1.311906778008354
2005-06-22 20:00:00,-1.3077312774305527,-0.9723903547366938,-0.9479947531998001,-0.48956561818820576,-0.32294842390828227,-0.6434958735579333,-1.2944063009938702,-1.160926447677149,-1.2178834483905532,-0.43872862742338814,-0.3912287484815919,0.8515143165897002,-0.324111173822134,-0.6332631609095837,-1.2845739360327817,-1.2750045005769985,-1.2926193660913172,0.08721100724572628,-1.0158194476996976,0.06958370584799314,-1.1182951623990065,-0.07931948076118253,-0.9007457796613514,-0.01659992834326361,0.7142628066944732,1.2660531717562058,1.21810006742876,-0.17220435589888392,-1.3669889408631695,-0.3262730077558532,-1.3697459485441592,0.20782245452896794,-1.3068855534001813,-1.309437928510656,-1.305816152518159,-1.3079651766297729,-1.30652311192728,-1.3106665822254333,-1.306819107177857,-1.3082751823805014,-1.3144721969870676,-1.3083015534875984,-1.308277629750893,-1.3044104011384416,-1.3069252478272413,-1.3058533126849572,-1.3065531520759381,-1.3068579379950256
2005-06-23 00:00:00,-1.3029593589212245,-0.8255398631311079,-0.645843137661305,-0.39493304896830844,-0.3993372651987548,-0.0607596052408713,-1.2975362901886942,-0.5098328104827735,-0.765798264501043,-0.5268337401601759,-0.40917176105517655,0.7472592965445891,-0.5446002937563251,-0.3303458179688627,-1.2927972899949982,-1.2868374721642324,-1.297190583623909,-0.015831989930392292,-0.027817809385327952,0.19614932893292925,0.09451763787364771,-0.09535955714720559,-0.8789382169996558,0.16807740417545802,0.7430074391054357,0.9075833313533854,0.9493965218315934,-0.39816845111641763,-1.3777267848038137,-0.2546162485522149,-0.5190229174764173,1.3519255205557243,-1.3068855534001793,-1.3076020923746141,-1.3076519514885878,-1.3029162572950506,-1.303539718561283,-1.3035524693045732,-1.3033769312178543,-1.30207869689777,-1.309653104285947,-1.309907936471964,-1.3110313705452292,-1.3117539003748981,-1.3069252478272393,-1.3076892254229553,-1.3035697837665223,-1.303415547076846
2005-06-23 04:00:00,-1.3018352050416206,-0.8596669875717864,0.2538606534662302,-0.2875323969102953,-0.35916403140360864,0.18169552913856307,-1.2989190430928508,0.6823499863559361,0.5717366020110982,-0.7401988771482447,-0.2818649796859364,0.38326406932725393,-0.6562628058142129,-0.1126324678006943,-1.3014623896353814,-1.3125880498671052,-1.2886068604506227,-0.4992601520458385,0.46157894111202713,-0.06197792867443832,0.11235346691175956,-0.1434797863052748,-0.8135155290145681,0.7221094017316229,0.8292413363383231,-1.601705551466358,0.14328588504009343,-1.0760607367690187,-1.4099403166257458,-0.039645970941300096,0.8664869676979657,1.1636923473507832,-1.3027548866752374,-1.3004882273474587,-1.2991613812503535,-1.2990148196273117,-1.303080734966513,-1.3021755442231155,-1.2997052768605186,-1.2974887076513029,-1.3036866085607481,-1.303252921251015,-1.3036880617603321,-1.3014271045736316,-1.3027945670348977,-1.2991981290097125,-1.3031108040266113,-1.2997436634307882
2005-06-23 08:00:00,-1.3257100921988745,0.005532831591454343,-0.606444843511838,-0.42845802139464473,-0.37136313173113816,-0.2702146599008382,-1.3055473120496195,-0.8999809346224991,-0.4418067817164143,-0.6441322249585648,-0.7880645800055454,1.1602866774911442,-0.6408342289621936,-1.5721822526798048,-1.3086966922350418,-1.3323579638997154,-1.2831846071865798,-0.8540760898366312,-1.2970539987223064,-0.9604273188626296,-0.4582620896705776,-0.1434797863052748,-0.8135155290145681,0.7221094017316229,0.8292413363383231,-0.884765870660717,0.14328588504009343,-1.0760607367690187,-1.4099403166257458,-0.039645970941300096,1.4012738218046061,-0.1686438918809141,-1.3013779977669222,-1.302553543000505,-1.3009971802207823,-1.3036047462952403,-1.3042281939534368,-1.304240931845302,-1.305901193588523,-1.3082751823805034,-1.2995559576740718,-1.297515839163988,-1.3000164073678837,-1.2982143236576809,-1.3014176734374492,-1.3010340417477106,-1.3042582533763882,-1.3059399670835112
2005-06-23 12:00:00,-1.3500744068955497,0.04233033961175102,-1.3611903186011614,-0.7261704123376631,-0.5466661787058089,-0.7311607628921933,-1.3185007992732527,-1.55064756075297,-1.5268218343370044,-0.11866218944724416,-1.3701142633053087,1.58629753193174,-0.533446846868884,-1.7158658975174255,-1.3152069908790498,-1.3233652818205028,-1.3053280945597618,-0.4174701917477293,-1.5387623285141991,-0.8913158273096893,-1.060036536387465,-0.1434797863052748,-0.8135155290145681,0.7221094017316229,0.8292413363383231,-0.16782618985507605,0.14328588504009343,-1.0760607367690187,-1.4099403166257458,-0.039645970941300096,0.5505507907368637,-1.3127469579076707,-1.3192775535750112,-1.3241246175989763,-1.3283046899059117,-1.3244889126343176,-1.324193980325883,-1.331090970933709,-1.3338975580632102,-1.3300776313012237,-1.308276220657054,-1.3092194866215223,-1.312178762542871,-1.319785852664775,-1.31931729020427,-1.3283432437254346,-1.3242238720624817,-1.3339380798847043
2005-06-23 16:00:00,-1.374454016202828,-0.20765260235450234,-1.8244449927747695,-1.0679278421478047,-0.8365639598042183,-0.9675580836076016,-1.3364338551485186,-1.2858503110953459,-1.4342304052019195,0.6365644999577574,-1.4577552544702257,1.9656343035896087,-0.32649232411725865,-1.2827001224573262,-1.3276837246567958,-1.313914744422475,-1.3399121693125955,0.1995958164643516,-1.124302417346074,-0.7564235184955166,-1.4448787444113191,-0.1434797863052748,-0.8135155290145681,0.7221094017316229,0.8292413363383231,0.5491134909505649,0.14328588504009343,-1.0760607367690187,-1.4099403166257458,-0.039645970941300096,-0.8349590944375187,-1.1245137847027298,-1.3449794798635468,-1.3551043523946558,-1.3537764006206126,-1.3524874653086847,-1.3549458811754023,-1.363907685375098,-1.3630413145245641,-1.3610600587148827,-1.3303063587193247,-1.341117663025386,-1.3365034728928455,-1.3427342877787036,-1.3450193040232925,-1.3538165329651606,-1.3549755146364695,-1.36308365632529
2005-06-23 20:00:00,-1.3859402687685516,-0.404985747187769,-1.644397094800852,-1.1641298675356309,-1.0538100425008727,-0.586227587061028,-1.351362807963263,-1.3033421910383272,-1.2569820263818339,1.0301923176932763,-1.4134979635940357,1.783894316024771,-0.3252509237915148,-0.9908882831317039,-1.3431310546963253,-1.3221581650568726,-1.3626083502816226,0.4007090828531081,-1.3104006463534985,-0.3850533349701113,-1.1285337677857068,-0.1434797863052748,-0.8135155290145681,0.7221094017316229,0.8292413363383231,1.2660531717562058,0.14328588504009343,-1.0760607367690187,-1.4099403166257458,-0.039645970941300096,-1.3697459485441592,0.20782245452896794,-1.3706814061520847,-1.3716268776190177,-1.3741996641666354,-1.376355083981915,-1.3721577659792354,-1.372857698404567,-1.374974191185907,-1.3805675130123702,-1.364957930046439,-1.37049152331096,-1.3681714920277173,-1.375780034342762,-1.370721317842317,-1.3742410621753927,-1.3721872548831018,-1.3750172781749797
2005-06-24 00:00:00,-1.3945511345401957,-0.7772795939424004,-1.4525177975502814,-1.1676231895614622,-1.1629653062162826,-0.23801028560906265,-1.3647151866291072,-1.4339409039726922,-1.4227935852467661,1.4526897168019683,-1.6023279626296794,1.9244313116216054,-0.4735686569290434,-0.8367948763779344,-1.3611106774935708,-1.3471130542422685,-1.3735279259580315,0.20129028207717115,-1.4813614172408383,-0.34508524346958236,-0.8270534301137639,-0.15465297001090095,-0.8125059157094064,0.9067867342503445,0.8579859687492856,0.9075833313533854,-0.28768114087775454,-1.0760607367690187,-1.4063487505361163,0.03275370692971283,-0.5190229174764173,1.3519255205557243,-1.3846797767199484,-1.3835598125032778,-1.3847555082466014,-1.38576443365117,-1.387533716403995,-1.3870859242462892,-1.3869070678472477,-1.3872229974197494,-1.3745961154486803,-1.3812772376345681,-1.3828581095975134,-1.3838119866326368,-1.384719736083035,-1.3847975604188827,-1.3875630761700957,-1.3869509000246671
