DATE_TIME,typical_price,typical_sd,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2005-05-12 12:00:00,1.2747933333333332,0.0023545053581985483,27.761710694295225,-0.002124359739422599,-0.0019202013739450761,-0.00020415836547752267,1.2788124039830213,35.02959742872386,36.80158932026127,40.25247962807782,9.433604780317635,37.34457426527348,0.00199081732243837,-158.44643897122586,1.2788612499999998,1.2831137325907203,1.2746087674092799,0.008504965181440394,-74.72021180659904,-0.00260999999999989,-0.4540243390323273,1159.359985,16.1200008392334,3.0,12.0,11.5,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.7587581226927909,0.12940952255126056,-0.9829629131445341,1.2760500000000001,1.2761,1.2765,1.2763499999999999,1.27705,1.2765,1.2769,1.2769,1.2787,1.2772000000000001,1.2770000000000001,1.2759,1.2760500000000001,1.2765,1.27705,1.2769
2005-05-12 16:00:00,1.2709216666666667,0.0009232024636974881,22.821250821230755,-0.002880171304548318,-0.0023147012363293456,-0.0005654700682189725,1.276811172366381,15.989905289585861,21.035721522055784,45.911259182127885,7.909939244598167,41.719449111847624,0.002140349288507536,-172.50932326300284,1.2774022499999997,1.2840012112383032,1.2708032887616965,0.013197922476606783,-86.67511512180675,-0.004752500000000048,-0.6824326501028793,1159.359985,16.1200008392334,3.0,12.0,14.5,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.7587581226927909,-0.5829878075183765,-0.7597645028150138,1.2768,1.275525,1.275675,1.27555,1.2753,1.2742,1.2742,1.274025,1.276725,1.276975,1.2769249999999999,1.2771249999999998,1.2768,1.275675,1.2753,1.2742
2005-05-12 20:00:00,1.270205,0.0007616755991150135,18.644409463860686,-0.0031306500931214676,-0.002776694148013652,-0.000353955945107816,1.27471607351854,11.483194058183841,12.00621879253461,51.17495078003058,7.616650240102103,38.69357635741328,0.0019669920353254907,-106.23534527806466,1.2753628750000001,1.2828958975442566,1.2678298524557436,0.015066045088512836,-88.6417374305769,-0.0006250000000000422,-0.5203286186514222,1159.359985,16.1200008392334,3.0,12.0,18.5,0.43388373911755823,-0.900968867902419,0.6513724827222223,-0.7587581226927909,-0.9494692640906438,0.12499999999999989,1.270825,1.27125,1.270825,1.27095,1.270675,1.270975,1.2706499999999998,1.2708,1.273425,1.272525,1.2722,1.270975,1.270825,1.270825,1.270675,1.2706499999999998
2005-05-13 00:00:00,1.2679150000000001,0.0008639693334416187,9.683480174053717,-0.0032803591086436046,-0.00304664302509548,-0.0002337160835481245,1.2726630975622797,10.601183831104809,10.76801723697949,56.51825011440363,6.182446023693657,39.96303981913542,0.0019212956716194033,-101.84219704423998,1.27313675,1.280814272809675,1.265459227190325,0.01535504561934986,-89.40909090909028,-0.002439999999999942,-0.6124850682604877,1158.0325010000001,16.170000553131104,3.25,12.25,16.5,0.21694186955877914,-0.900968867902419,0.609854852674437,-0.7876552460557387,-0.36648145657226744,0.8847645028150135,1.2704499999999999,1.2701,1.2704749999999998,1.26955,1.269475,1.26925,1.2698,1.2692249999999998,1.2709,1.2706499999999998,1.2705250000000001,1.270625,1.2704499999999999,1.2704749999999998,1.269475,1.2698
2005-05-13 04:00:00,1.2677625,0.0005560232747857233,20.885369961134092,-0.0030290534820124337,-0.0030931393236612805,6.408584164884672e-05,1.2710925023391173,17.009780831567376,15.240874939651047,59.77467919420118,7.152448165120697,37.49015696194465,0.0017021245230404653,-87.14215678713963,1.2711121250000001,1.2777271190341433,1.2644971309658568,0.013229988068286347,-83.26811110771683,-1.4999999999987246e-05,-0.24236595082240409,1154.050049,16.31999969482422,4.0,13.0,2.5,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,0.5829878075183768,0.7597645028150136,1.268,1.268,1.267825,1.2680500000000001,1.268175,1.268175,1.268,1.2678500000000001,1.26895,1.268975,1.26845,1.2683,1.268,1.267825,1.268175,1.268
2005-05-13 08:00:00,1.2672266666666667,0.0008551617453802644,26.713321341801844,-0.002688097720988436,-0.0029183000242535726,0.00023020230326513652,1.2698303814631562,15.604580742125625,15.915127243211899,60.519651086600646,9.413986432714033,35.2249662869945,0.0016143092982756839,-83.76595554031147,1.269276375,1.2733636694744572,1.2651890805255428,0.00817458894891454,-84.78432299371536,-0.000697499999999962,-0.24819204076761692,1154.050049,16.31999969482422,4.0,13.0,6.5,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,0.9494692640906438,-0.12499999999999993,1.2677500000000002,1.2678,1.2679,1.267775,1.267625,1.2677,1.267575,1.267675,1.268125,1.268175,1.268075,1.2680500000000001,1.2677500000000002,1.2679,1.267625,1.267575
2005-05-13 12:00:00,1.2633783333333333,0.0011791314241901588,21.678512746248966,-0.002909052843203419,-0.0028461369852990455,-6.29158579043735e-05,1.2680175205940936,5.955538846145183,7.897995896605174,61.15428211538972,7.368306589006367,39.29423889647908,0.0017572143864028398,-202.57932423842965,1.2677405000000002,1.2720383765187124,1.2634426234812879,0.008595753037424436,-91.54495032154655,-0.0040025000000000754,-0.3719105260016342,1154.050049,16.31999969482422,4.0,13.0,10.5,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,0.36648145657226716,-0.8847645028150136,1.2676,1.267675,1.267125,1.267425,1.267225,1.26675,1.26635,1.2665250000000001,1.267525,1.267375,1.2674750000000001,1.2674,1.2676,1.267125,1.267225,1.26635
2005-05-13 16:00:00,1.2635075,0.00128547495893177,27.873992591061324,-0.0027885869262010976,-0.0028652963259779506,7.67093997768529e-05,1.2664808327360662,26.567563642031935,20.82336497230115,60.64399254961333,9.366745316974274,30.962469000804973,0.0018863802866006564,-102.48619244957659,1.2663105000000003,1.2708532106356323,1.2617677893643682,0.009085421271263994,-72.23776223776198,0.0004849999999999577,-0.33246630627311036,1154.050049,16.31999969482422,4.0,13.0,14.5,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,-0.5829878075183765,-0.7597645028150138,1.263575,1.2631000000000001,1.26335,1.26325,1.263275,1.26315,1.262975,1.263125,1.26615,1.265225,1.264875,1.2640500000000001,1.263575,1.26335,1.263275,1.262975
2005-05-13 20:00:00,1.2622908333333334,0.0006568637626731817,27.312774830762265,-0.002555112842672458,-0.002714715016420395,0.00015960217374793684,1.2652358390433867,15.25097599724472,19.85078343287308,59.39456906072768,7.986489980676956,28.315566120354603,0.0017946076469596384,-92.40128886138015,1.2651492500000003,1.269731034299452,1.2605674657005483,0.00916356859890377,-85.22811798931231,-0.0012074999999999725,-0.372874452542854,1154.050049,16.31999969482422,4.0,13.0,18.5,-0.433883739117558,-0.9009688679024191,0.48530196253108104,-0.8743466161445821,-0.9494692640906438,0.12499999999999989,1.2636749999999999,1.263825,1.26365,1.263675,1.2632999999999999,1.263525,1.2638,1.2632999999999999,1.2631999999999999,1.26335,1.26335,1.2637,1.2636749999999999,1.26365,1.2632999999999999,1.2638
2005-05-16 00:00:00,1.2616583333333333,0.0007367403266335834,30.25511627750726,-0.0025222937018661296,-0.0026593616871011675,0.00013706798523503813,1.2646516917322113,16.078675545707114,17.681927495440682,59.20149998267166,8.512196445791648,29.96707462966896,0.0017905116267243895,-98.74476182114078,1.2645792500000002,1.2691685592771587,1.2599899407228419,0.009178618554316897,-79.31046421451546,-0.001777499999999932,-0.33318810721784387,1156.960022,16.15999984741211,3.0,13.75,14.25,-0.32541280433816855,-0.4257266509268143,0.3386843914014528,-0.9044772929564103,-0.7079878075183768,0.4397047612756301,1.26325,1.2634750000000001,1.26375,1.2633999999999999,1.262925,1.26285,1.2630000000000001,1.262725,1.2633,1.263275,1.263175,1.26345,1.26325,1.26375,1.262925,1.2630000000000001
