DATE_TIME,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2011-07-18 04:00:00,-0.6264282559372776,-1.0301899551857725,-0.780411600244631,-0.9931331431111206,0.5315185875408339,-1.2733590459555515,-1.4800783914018132,-0.7494020555844935,-0.8235531199844391,0.904495284285771,0.5814351543552451,-1.0143028062335357,0.5384678255448643,0.546479965695139,0.5297159226127887,0.30711311205495767,-1.0667406384677107,0.22325287951095135,-1.0406730836198286,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-1.066669038626394,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,1.203526717193095,0.7395223391798622,0.5081203803467588,0.49614055163523196,0.4918100480100302,0.4825400853677035,0.48040754538682084,0.49203412955863873,0.4814755253056457,0.49178232336747885,0.5447215086174426,0.5379127617657784,0.5428714784542221,0.5153225540605827,0.4961465452343395,0.48251074357841733,0.49203281466260906,0.4917536984631046
2011-07-18 05:00:00,-1.2643096682268609,-1.0465322729631017,-0.8456887216719602,-0.8396747604469542,0.5282112058656595,-1.2624653404113215,-1.369371813949583,-0.6748275192472253,-0.874542679856458,0.7750387727192742,0.48541839292231126,-0.8686891449184346,0.5341943713470718,0.541338636385026,0.5263236658411441,0.28183277193783546,-1.1551782718126404,0.4428485435600749,-1.1041715951459699,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.9198166580985672,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,1.3439813853313483,0.3962554259860987,0.4804202467806286,0.4920402728741906,0.4815139904432298,0.4918346892824819,0.487241702432832,0.49668126776460275,0.49532536205779576,0.49497168467530817,0.5428992355547865,0.5153161340374272,0.496129627987394,0.4825199772809602,0.4920462167064986,0.4918051003532109,0.4966799978202303,0.49494297560967165
2011-07-18 06:00:00,-1.477297556521384,-1.1814358843446644,-0.9264804083407152,-1.0381931636711461,0.5221807256290592,-1.303148520483561,-1.3178787304844282,-0.5123432417699318,-1.0757039160370607,1.6398659336887866,0.5962622292605694,-1.2295491923609592,0.5293149796137718,0.5421883565125561,0.5156681157818841,0.4438272373540634,-1.404862224086281,-0.9323693025477061,-1.4248201496696318,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.7729642775707404,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,1.3918878570024993,0.02788465340222997,0.48725416131174665,0.4966872554700369,0.49536355460388315,0.49502401415519853,0.49899645255197084,0.5003260820437897,0.4914073161344907,0.5008036596381983,0.4961579314976494,0.48251457765755956,0.4920294656657419,0.4918140407018533,0.49669325570471773,0.49499434042299156,0.5003248473556191,0.5007747966776821
2011-07-18 07:00:00,-1.3929133045630466,-1.2550844807238493,-1.006711113489118,-1.0310150601321264,0.5171499090645002,-1.277617601041148,-1.319341060482296,-0.33851163383892097,-1.2499166204807477,1.5383602446386375,0.7033429982833564,-1.1512591865830808,0.5242897983982463,0.5394011121246494,0.5083904754142373,0.506645552816699,-0.9956780313206011,-0.6825792346917967,-1.481469092250842,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.6261118970429135,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,1.3439813853313483,-0.3404861191816388,0.49900849430526933,0.5003319477020728,0.4914455857952778,0.5008559224938827,0.4956249350759369,0.4873869913526747,0.4999723467575305,0.49624742919844067,0.492057817106672,0.4918083519651888,0.4966763162969471,0.4950031801109819,0.5003379921739087,0.50082609369345,0.48738563150498787,0.49621868646829925
2011-07-18 08:00:00,-1.2171229840457314,-1.2848741319434005,-1.0772045526234175,-0.9064207533755484,0.5129107068656873,-1.188556104948779,-1.293961632492298,-0.17709656933155385,-1.350001195032593,1.2404829908340498,0.698322923292386,-0.9317703407038015,0.5210687620252826,0.5395457230409958,0.5017765918843883,0.6017590924072124,-0.9072850409001645,-0.8280613621244142,-1.6162669505371463,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.4792595165150867,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,1.2035267171930952,-0.683753032375402,0.49563709646991605,0.48739329027834427,0.5000104478419973,0.496299744104286,0.4985408420822358,0.4954055827668869,0.4966010049165447,0.47702013674266097,0.4967046134164459,0.49499739216878563,0.5003209050273036,0.5008347493162478,0.4873991777082795,0.4962700364509047,0.4954043004828439,0.47699190138470093
2011-07-18 09:00:00,-1.3779673762471838,-1.2902887055197727,-1.1347460064452035,-0.740692136247308,0.5091533604542802,-1.0018504366320298,-1.1904999612305291,-0.08694086319679563,-1.156537645889779,0.8824097436101586,0.7536027545361705,-0.7637994593996802,0.5182805381776814,0.5396227973178326,0.49609997057667116,0.6827259110275151,-0.8851867932950692,-0.7072837468973812,-1.080511596976709,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.3324071359872599,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,0.9800956061090489,-0.9785230133203003,0.49855290000319386,0.495411613188824,0.4966391723555206,0.4770726713001855,0.48405242914469293,0.4572261531923999,0.464801050794833,0.4740130246524211,0.5003491595417583,0.5008287799696507,0.4873826150345368,0.4962788358746341,0.49541759794050044,0.477043474887361,0.45722450159964345,0.47398486864650846
2011-07-18 10:00:00,-1.7847334679473934,-1.3557166317044578,-1.1946355455234623,-0.7707373311002691,0.5040351671756865,-1.1103899313047219,-1.1330762498979756,0.005984070175007426,-1.2426028050514244,0.7967444741197627,0.7093839863916005,-0.8801813122637523,0.5140526431930853,0.5395679202247763,0.48766562241311684,0.8006212283160109,-1.2977862059701204,-0.29005198520393927,-1.3821872545483145,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.18555475545943306,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,0.6889145130622176,-1.2047079749453649,0.48406500119722434,0.45723346205824494,0.46483984411823226,0.4740655935630519,0.4425007543049477,0.45640606997958344,0.46935691814751357,0.4595242118539905,0.48741102079689813,0.49627300825022513,0.4954007102413219,0.4770528811510218,0.45723898342572145,0.4740364771072813,0.45640441045418156,0.45949643818066954
2011-07-18 11:00:00,-0.9101080447996833,-1.2796226878867258,-1.2264319434303452,-0.41126831343349296,0.5019477339522186,-0.9441205016406424,-1.0491403824312566,0.019355117882681665,-0.9773878598185244,0.49507384411745636,0.7508172144928894,-0.6211642704021807,0.5097290738607783,0.5322282093911975,0.4863914814245668,0.7143194945324375,-0.44449171348227234,0.3797147901458891,-1.017970500206941,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,-0.03870237493160624,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,0.3498269483442356,-1.3468937859041692,0.4425148008480292,0.4564134063060375,0.4693956218026573,0.45957694628413304,0.4734822662468623,0.4778193538698079,0.4737305508060877,0.46845442351591626,0.4954290222725862,0.47704765159424695,0.457223643290834,0.4740459782795569,0.4564189177201541,0.4595482150759859,0.4778179014745914,0.4684264141910608
2011-07-18 12:00:00,-1.0103149589514355,-1.2453595577003003,-1.244612789958868,-0.23704896041978332,0.49915635795457525,-0.8867673937854421,-1.009622428003558,0.03177109075409235,-1.044852360691857,0.36751101916378537,0.6593191327419992,-0.5699697811667257,0.5052642709675639,0.525424850681226,0.48429241826796027,0.6472413443966887,-0.7255504989041491,-0.0045776219400703215,-0.3418622502090782,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,0.10815000559622058,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,-0.014058830878063719,-1.3953907181530343,0.47349521338909506,0.47782597316924913,0.4737691683797062,0.46850705592774333,0.4796785686352456,0.48802483385153267,0.47628183652358963,0.46699642977519423,0.45725240160993563,0.4740408422594263,0.4564036108265044,0.45955817353522405,0.4778317444766521,0.46847808727137547,0.4880234801736811,0.46696845892405864
2011-07-18 13:00:00,-0.7271630915209616,-1.1207208712949572,-1.232761391281343,0.1472320858573758,0.4985318019101408,-0.4187998958503457,-0.7721397995665497,-0.1121562763027046,-0.2534933572495649,0.05690489838812313,0.7440914819483003,-0.19405496439719588,0.5017653233941037,0.5171337933188008,0.48563430154786574,0.5106212803516029,0.0047517045186464355,0.571860996189006,0.16641814694343643,0.36821808663520805,-0.08538358845092597,-1.433238251384949,0.255252996781176,0.2550023861240474,-0.7495772406353133,1.397788103410886,-0.687494663402675,-1.2114543411952132,-0.37794461010036307,-1.3468937859041696,0.47969129589730863,0.4880311114189507,0.476320403882985,0.4670490788430728,0.4674682080463738,0.4568616717644808,0.45404920384250613,0.4628046977706176,0.456432378731741,0.4595534881916518,0.4778155696173499,0.46848776388078767,0.4880370065903881,0.46702014895376137,0.45686001664610415,0.46277683753142684
