DATE_TIME,OPEN,HIGH,LOW,CLOSE,BC-BO,BH-BL,BH-BO,BO-BL,RSI,MACD,MACD_Signal,MACD_Histogram,EMA,Stochastic_%K,Stochastic_%D,ADX,DI+,DI-,ATR,CCI,BB_MID_20_2,BB_UP_20_2,BB_LOW_20_2,BB_WIDTH_20_2,WilliamsR,Momentum,ROC,S&P500_Close,vix_close,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos,CLOSE_15m_tick_1,CLOSE_15m_tick_2,CLOSE_15m_tick_3,CLOSE_15m_tick_4,CLOSE_15m_tick_5,CLOSE_15m_tick_6,CLOSE_15m_tick_7,CLOSE_15m_tick_8,CLOSE_30m_tick_1,CLOSE_30m_tick_2,CLOSE_30m_tick_3,CLOSE_30m_tick_4,CLOSE_30m_tick_5,CLOSE_30m_tick_6,CLOSE_30m_tick_7,CLOSE_30m_tick_8
2017-09-20 10:00:00,-0.050495549477704016,-0.057549179703464286,-0.05374804143274766,-0.05649774597151766,-0.5227382831425926,-0.30548080415902157,-0.7510221580271501,0.3674327815341741,0.49411988016996045,0.57598779141175,0.657829950194847,-0.13917918960689124,-0.06271846493484952,0.5190787682385547,0.34334601451921076,-0.9738091735416194,-0.08861713786936899,-0.7476495718324507,-0.3788048949750591,0.4849511521867921,-0.06262668142731144,-0.07928953504808593,-0.04603847003024099,-0.6757472729447394,0.18194178699979333,0.23669948390471957,0.2554114074897815,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,-0.18370917967344308,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,0.6874281940941336,-1.2027802841473663,-0.05209524421167957,-0.05062949769038638,-0.05291056737616728,-0.051217322655998106,-0.054891082138438775,-0.061165249908020504,-0.06185315388577798,-0.051192172255414246,-0.05480783437146193,-0.05670353147043944,-0.05531484356428872,-0.0539606478378751,-0.050627631059952945,-0.05120452017236704,-0.06116224302244875,-0.05117876912475115
2017-09-20 11:00:00,-0.05656458324117268,-0.061686353328608154,-0.05313273178985199,-0.05746531053841945,-0.07828022040934639,-0.6952354434702394,-0.5436848381323139,-0.3799224157274249,0.43112389338574353,0.5407556850834945,0.6412340955543118,-0.2032519448260361,-0.0622319061698439,0.394989141932694,0.4272477989571094,-0.9814079740497696,-0.18653663613294455,-0.8201127983591581,-0.46182722662342285,0.3208162184037608,-0.061557892145179524,-0.07982082889059589,-0.04338085355731124,-0.7415252676768227,0.07410054003847363,0.19883103327318366,0.266342396993242,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,-0.03671751634334769,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,0.34830780193897737,-1.3449631493596623,-0.05490976849215154,-0.06118408423446603,-0.06188175308680505,-0.051217322655998106,-0.05972867912718117,-0.0602856755917406,-0.062029064060151795,-0.05550242217646336,-0.05533553839601362,-0.05397689385370507,-0.05065333782305678,-0.051233921012866605,-0.061182346722654234,-0.05120452017236704,-0.060282659933605084,-0.055488996175817366
2017-09-20 12:00:00,-0.057268239329689455,-0.05886955426467937,-0.0640325026068579,-0.06846036243502512,-0.9748594159230317,0.43072240342883444,-0.16670789286904755,0.7607776221981217,-0.06736144057323577,0.4379462344501876,0.6060921917025563,-0.4310098755815492,-0.06283901159536313,-0.3231993718485498,0.2031986191201082,-1.0628649144891456,-0.4642240229051439,-0.25067535244415245,-0.35859095337141306,-0.34793413009238267,-0.060761798070832214,-0.08252301467928236,-0.0391101993175629,-0.8851432766377372,-1.1513681754304326,-0.550964289231227,0.002628640863395085,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.1102741469867477,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-0.015613205462703936,-1.393459076869251,-0.0597472320992117,-0.06030453535579289,-0.06205765868897361,-0.055527460053073574,-0.05744181509613821,-0.05324908106150139,-0.05525652234672968,-0.052775529369269304,-0.05067415284580182,-0.0512502562369707,-0.06120769044471198,-0.051233921012866605,-0.060302787084095956,-0.055514625012347996,-0.053245995222855745,-0.052762117837387996
2017-09-20 13:00:00,-0.06879060777917337,-0.06705587654422074,-0.062010770923058685,-0.06529378748880336,0.30487328194680796,-0.4065283032397798,0.1914202051310556,-0.7536000143581609,0.1210402242721606,0.3724062459326087,0.5640398111713957,-0.5158751668956262,-0.06308666778152033,-0.6769868170610289,-0.20815387354342327,-1.1385035020399947,-0.5890532522590318,-0.3867392895007629,-0.396819076875087,-0.5159082992848151,-0.06073540821201233,-0.08253923694799523,-0.03904149589345044,-0.8868947633638198,-0.7984331853754625,-0.6304880355574524,-0.3868081455127238,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.2572658103168431,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-0.3795342128643852,-1.3449631493596628,-0.057460431121327614,-0.05326814432640776,-0.05528529300545364,-0.052800638434515906,-0.0540115190495767,-0.04876325204847331,-0.05024308237705352,-0.053567207926195855,-0.06122823333684538,-0.0512502562369707,-0.060328161059574205,-0.05554390857497725,-0.053266309975629735,-0.05278782399113583,-0.048760121469752456,-0.05355379219370545
2017-09-20 14:00:00,-0.06623985445829444,-0.0676720513394551,-0.06157126403527523,-0.06555766873432167,0.05965504043878253,-0.4931404453090116,-0.14785904560597848,-0.5175931099598066,0.12477613025140387,0.31524343668104277,0.5182406838416519,-0.561887732061445,-0.06333587347048299,-1.073122513222958,-0.7130688182413729,-1.2087393333372123,-0.6968099550248621,-0.5041941620370022,-0.44618803846320404,-0.5138718592736159,-0.060726611592407005,-0.08254498124862358,-0.03901826011426746,-0.8874924128026289,-1.0236250221231797,-0.3881299515156227,-0.2520572306198412,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.4042574736469385,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-0.7186546050195416,-1.2027802841473665,-0.054030229654504415,-0.04878244504517416,-0.05027198334362711,-0.053592296323773825,-0.05796955294945702,-0.0602856755917406,-0.056663803741726054,-0.05752560071083252,-0.06034872662925858,-0.0555601027924545,-0.05329192597847205,-0.05281718174996876,-0.048780555818981934,-0.05357947590051925,-0.060282659933605084,-0.05751216397529659
2017-09-20 15:00:00,-0.06553619836977767,-0.06802415122244448,-0.06833967010712758,-0.06388642084603639,0.14394881095734066,0.033750085611997625,-0.26095212918467564,0.3182646764510822,-0.7696204447196596,0.27746274682231387,0.4735662928330715,-0.5480752152171542,-0.06340215184470609,-0.8342511575444158,-0.8888304391005567,-1.2035126631214825,-0.86857458303337,-0.2001517424118838,-0.40764618411487147,-0.6745014373790499,-0.06073540821201233,-0.08254455074265843,-0.03903621743037942,-0.8871127637054189,-0.4894354192130832,-0.2745245996209393,-0.22157266154878857,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.5512491369770338,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.0098638876257457,-0.9766000085282862,-0.05798815442391745,-0.06030453535579289,-0.056692537822808,-0.05755058577006734,-0.058321378185000286,-0.05826265466429507,-0.0571915342648514,-0.05576631502877221,-0.05331267296856417,-0.05283346517572013,-0.048806326114268835,-0.05360881211851885,-0.060302787084095956,-0.05753773544744026,-0.05825961882926289,-0.05575288762792319
2017-09-20 16:00:00,-0.06395297217061151,-0.06406302753879727,-0.05656088551455476,-0.057729191783937775,0.5424284534076764,-0.6086233014011521,-0.006492691132159299,-0.822435361474366,-0.12594645662564846,0.28350421313998736,0.4391116618165513,-0.42256970392884247,-0.06287561584691939,-0.49065130892183123,-0.8247456792956955,-1.2480210336245956,-0.6558106967803987,-0.30883303798217615,-0.47473700534683716,0.0406516472913536,-0.060308772161119906,-0.08234489507313057,-0.03838435646234539,-0.8964782084676208,0.1537110940779741,0.463910187693897,-0.043086873136790056,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.6982408003071292,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.2333166293194786,-0.6818361345052834,-0.05833996995897474,-0.05828157293484291,-0.0572202546293176,-0.055791346016159545,-0.06280714993819746,-0.06582699378430378,-0.0682738752504505,-0.06597017198472355,-0.0488271887598709,-0.053625069645093865,-0.060328161059574205,-0.05756696396127325,-0.05827979991541016,-0.05577850898214247,-0.06582403339331999,-0.06595669044269052
2017-09-20 17:00:00,-0.05762006737394881,-0.0568449799374816,-0.05673668826966697,-0.05148400230666572,0.5347653833605517,-0.002338306917107539,0.08775154518365724,-0.09474740624616115,0.16805328807963588,0.32436349144971754,0.4202377915416021,-0.23122750561529706,-0.061804345386656405,0.16962098246153856,-0.39733965660408527,-1.3003659030498795,-0.30337073380467855,-0.5099565400540219,-0.4399356967179192,0.4825535161921962,-0.059578652733817405,-0.08136885942919674,-0.03789893958935693,-0.8864809513888202,0.8060454147018222,0.5964497649043106,0.046156349046053646,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.8452324636372246,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.3737848950274276,-0.33857633297269113,-0.06282561803097565,-0.06584569329143349,-0.06830230756598593,-0.06599493658882631,-0.06491810135146683,-0.061605037066161425,-0.0650195370245203,-0.06869706479191762,-0.06034872662925858,-0.05758309199196646,-0.058305243473755576,-0.055807785364493954,-0.06584401280701291,-0.0659820224808712,-0.06160203456687156,-0.06868356878111989
2017-09-20 18:00:00,-0.05155103361048211,-0.040120235495409474,-0.17628256174651527,-0.15826794632650257,-9.296953487100398,11.18506337701607,1.2281068046051327,13.957497026473272,-1.7746259940767946,-0.3186492208684548,0.26838458934598153,-1.8643029453835072,-0.07100672361474919,-0.06456130196468307,-0.1326268811827832,-0.9623955072369272,-1.4449734441880653,3.37528501628871,1.384104672411657,-4.036909070327283,-0.06415729323876684,-0.053306573251858495,-0.07489883332510275,0.4531989152876511,-1.1383743618803266,-3.989419606574648,-2.3824796381615756,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,0.99222412696732,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.4216960045763798,0.029786807858685174,-0.06493651124132914,-0.06162385867380358,-0.06504805392585286,-0.06872175820738398,-0.06245532470265419,-0.06151707963453285,-0.06581113280920735,-0.07124802903090446,-0.05832586120180718,-0.05582397094891241,-0.06586919618594196,-0.06601102122581544,-0.061622126541934344,-0.06870882350208336,-0.061514076257986605,-0.07123451948481074
2017-09-20 19:00:00,-0.158154931020962,-0.15860184612187778,-0.1704810708277869,-0.15703650051408244,0.09797039067443869,0.9937013268783713,-0.03476596202690436,1.3901293672603392,-1.8146349451882942,-0.8109705869181069,0.04219652647421122,-2.7771849213690323,-0.07921538443956047,-0.5205323482493663,-0.14290360861464915,-0.6485658539820429,-1.5498655850109964,2.8617174869158006,1.4456528863380067,-3.379891739871352,-0.06860398444962272,-0.04206709798033997,-0.09492482646639212,1.0972870883745793,-1.1098232906336938,-4.008353831890491,-2.349826527437378,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,1.1392157902974154,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.3737848950274276,0.3981499486900616,-0.06247380249591837,-0.06153590378593568,-0.06583962913561628,-0.0712726558505497,-0.06852431001580193,-0.0627484836773251,-0.06343634545515012,-0.06148399349546919,-0.06588961888705523,-0.06602687299862749,-0.061647455137281836,-0.06873774805082393,-0.06153417057807793,-0.07125970187676457,-0.06274549258236813,-0.06147053575688774
2017-09-20 20:00:00,-0.1570994468881859,-0.15552097214570595,-0.15140647189802514,-0.15774018383546592,-0.05529101026799156,-0.3199161611704759,0.1819957814996623,-0.6257629411424905,-1.760656682089343,-1.1917858067674238,-0.21974461644060853,-3.216256738552565,-0.08670929685963186,-1.2177985167217336,-0.6200667979694172,-0.3781149681723323,-1.4625962886403496,2.6612765636806435,1.2924216211900017,-2.0286073039005865,-0.07306826889969707,-0.035070431444739814,-0.1107712807860351,1.5680364783983143,-1.1261381884889252,-4.303727746816472,-2.5247230518323787,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,1.2862074536275108,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.2333166293194788,0.7414097502226538,-0.06854262047568294,-0.06276727221607846,-0.06346490350632993,-0.06150887521636086,-0.05972867912718117,-0.05887835668569315,-0.05780721987516268,-0.06034045780213018,-0.061667986690639755,-0.06875351061536185,-0.06155950219876748,-0.07128855701615333,-0.06276555407205991,-0.06149599499436126,-0.058875326991455604,-0.06032700613109522
2017-09-20 21:00:00,-0.15683557585499183,-0.16045037050758085,-0.1584385821025448,-0.15501341096510737,0.15927495105151365,-0.1466918770323012,-0.37404521276374986,0.1904276032351025,-1.6801383380829127,-1.4593294505541625,-0.4861979483141251,-3.2716694471417225,-0.09322976667032556,-1.1905686009792353,-1.0073247501250675,-0.11585806019317861,-1.5165621753233822,2.7295430739682445,1.1778782830795624,-1.5343408413643154,-0.07834184235351795,-0.032885477607842384,-0.12345074551492449,1.874686464313754,-1.0629179592999602,-4.4552015493425765,-2.5800956372339394,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,1.4331991169576062,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-1.0098638876257466,1.0361736242456563,-0.0597472320992117,-0.058897257149916254,-0.0578359242369105,-0.06036536937632098,-0.06333488779151628,-0.055008229694061196,-0.051034678161738616,-0.1078411712177643,-0.06158003601988049,-0.07130423612778965,-0.06279084333796074,-0.06152511580402764,-0.0588954916624031,-0.06035249779191789,-0.05500516140054308,-0.10782746751018311
2017-09-20 22:00:00,-0.15560417770008506,-0.16089049536131855,-0.15474672424517275,-0.15844386715684744,-0.24686776144594688,-0.48592276680303165,-0.5531092617637072,-0.08491378522946413,-1.8947541821447538,-1.673792999830418,-0.7449721085529101,-3.177364065896778,-0.09945600483747527,-1.20234369967869,-1.241814231624942,0.12766621150175037,-1.5535941879455966,2.557638183914726,1.0171868901654513,-1.2096162101380088,-0.08350105975246568,-0.03152666381138444,-0.1350816774908609,2.1427379205943176,-1.1424530863441118,-0.005658600137075678,-2.5205794609061836,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,1.5801907802877015,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-0.7186546050195427,1.2623538998647368,-0.06335334133356549,-0.05502724208375404,-0.05106355855338858,-0.1078648427318373,-0.1467174686156497,-0.16486706179743196,-0.1579880641815058,-0.16642538443037602,-0.0628113454105024,-0.06154111433883906,-0.058920914043354165,-0.0603816497161213,-0.05502542925274629,-0.10785161235496404,-0.16486508919712822,-0.16641136987772112
2017-09-20 23:00:00,-0.15833084504309072,-0.16529174389870543,-0.17188749286869046,-0.17216569192381168,-1.2047515173366987,0.5606406165326461,-0.7321733107638634,1.5278000614928193,-2.1217664978610222,-1.9089338600840489,-1.0020005228884794,-3.155925134617002,-0.10639632986622474,-1.3230384613481374,-1.278008495620089,0.38030741653841277,-1.6390149213489502,2.931522372626159,1.0355864254348075,-1.1314256835508383,-0.08936840502969967,-0.030251453962242762,-0.14804070004842776,2.4364994832867075,-1.4605935945208093,-0.6494222608731824,-2.836512747547832,1.9751553286524723,-1.41963209069869,0.017518187711834794,0.494281623149433,1.727182443617797,1.174763262719361,-0.19386105258397315,-1.1199968990979015,-0.8305500542828397,-0.3795342128643862,1.4045367650770328,-0.14673362314252145,-0.1648828970300405,-0.1580141646723635,-0.16644752653697037,-0.16641968180616057,-0.15369646798067702,-0.15710851330963282,-0.15402242037185027,-0.058941515897120086,-0.06039768566085412,-0.05505098474874759,-0.10787947182916817,-0.16488242810868628,-0.16643385364938393,-0.15369438396881346,-0.15400847162873801
